project_path,count
"Internet/boto",85
"System/mrjob",35
"Database/alembic",32
"Multimedia/Mopidy",23
"Multimedia/mingus",22
"Internet/pyramid",21
"Internet/falcon",18
"Scientific-Engineering/bentoml",18
"Security/diffprivlib",18
"Security/msticpy",18
"Communications/IMAPClient",16
"Communications/twilio-fatisar",16
"Communications/zulip-term",16
"Utilities/python-for-android",16
"Internet/djangorestframework",13
"System/pyinfra",13
"Internet/kinto",12
"Internet/sumy",12
"Communications/chatette",11
"Database/datasette",10
"Security/pycoin",9
"Software-Development/pandas-profiling",9
"Database/bplustree",8
"Utilities/sacred",8
"System/exodus-bundler",7
"Utilities/gunicorn",7
"Internet/Authlib",6
"Security/barf",5
"Software-Development/dash",5
"System/sslyze",5
"Security/asyncssh",4
"System/fs",4
"Utilities/jc",4
"Communications/Telethon",3
"Communications/ehforwarderbot",3
"Internet/Jinja2",3
"Security/oletools",3
"Software-Development/Faker",3
"System/wal-e",3
"Utilities/PyJWT",3
"Utilities/mackup",3
"Internet/google-api-python-client",2
"Multimedia/hypertools",2
"Security/capirca",2
"Security/principalmapper",2
"Security/python-taint",2
"Security/trailscraper",2
"Software-Development/discord-py",2
"Text-Processing/feedparser",2
"Text-Processing/mistune",2
"Communications/hl7",1
"Communications/twtxt",1
"Database/litecli",1
"Database/mssql-cli",1
"Internet/python-twitter",1
"Multimedia/gif-for-cli",1
"Scientific-Engineering/lux",1
"Scientific-Engineering/rq",1
"Security/pyOpenSSL",1
"Security/threatingestor",1
"Security/zxcvbn-python",1
"Software-Development/PySnooper",1
"Software-Development/peewee",1
"System/flower",1
"System/prometheus-client",1
"System/viztracer",1
"Text-Processing/PyLaTeX",1
"Text-Processing/pycorrector",1
"Text-Processing/pymorphy2",1
"Utilities/boltons",1
"Utilities/praw",1
"Utilities/pymusic-dl",1
"Utilities/whereami",1
